year,metric,n,min,max,mean,std,median,q25,q75,range,iqr
2021,GDP,54,1.181,1.751,1.3948148148148147,0.12098932965178248,1.375,1.30525,1.47425,0.5699999999999998,0.16900000000000004
2021,corruption,54,0.0,0.485,0.17814814814814814,0.15760176794902042,0.124,0.04625,0.3025,0.485,0.25625
2021,dystopia,54,2.43,2.43,2.43,0.0,2.43,2.43,2.43,0.0,0.0
2021,freedom,54,0.243,0.691,0.5494444444444445,0.1119755139451052,0.564,0.465,0.64075,0.44799999999999995,0.17575000000000002
2021,generosity,54,0.0,0.302,0.1328888888888889,0.0765320666956303,0.122,0.0805,0.19075,0.302,0.11025
2021,ladder_score,54,5.266,7.842,6.58425925925926,0.63746831767918,6.483,6.1465,7.1375,2.5759999999999996,0.9910000000000005
2021,life_expectancy,54,0.583,0.826,0.7183703703703704,0.07205875388307095,0.747,0.6567500000000001,0.76225,0.243,0.10549999999999993
2021,other,54,-0.6070000000000002,0.823,0.15911111111111095,0.3020986135801422,0.1479999999999997,-0.03100000000000025,0.3669999999999999,1.4300000000000002,0.39800000000000013
2021,social_support,54,0.765,1.108,1.0215555555555556,0.09063188382009875,1.057,0.99425,1.0805,0.3430000000000001,0.08625000000000005
2022,GDP,54,1.625,2.209,1.8398518518518518,0.12612982341617907,1.815,1.7505,1.91675,0.5840000000000001,0.16625
2022,corruption,54,0.0,0.534,0.20192592592592593,0.17442972871205312,0.14,0.05975,0.35175,0.534,0.29200000000000004
2022,dystopia,54,1.83,1.83,1.83,0.0,1.83,1.83,1.83,0.0,0.0
2022,freedom,54,0.249,0.736,0.5775555555555555,0.11323521464843866,0.585,0.4975,0.67425,0.487,0.17675000000000002
2022,generosity,54,0.015,0.271,0.11862962962962963,0.06128076317825435,0.118,0.07575,0.16175,0.256,0.08600000000000001
2022,ladder_score,54,5.371,7.821,6.631666666666667,0.5774090469910995,6.476,6.19025,7.03925,2.4499999999999993,0.8490000000000002
2022,life_expectancy,54,0.637,0.819,0.7481481481481481,0.05569031873027416,0.774,0.70975,0.7885,0.18199999999999994,0.07874999999999999
2022,other,54,-0.595,0.6879999999999997,0.15396296296296288,0.2881183563774117,0.21199999999999974,-5.551115123125783e-17,0.32175,1.2829999999999997,0.32175000000000004
2022,social_support,54,0.909,1.26,1.1617037037037037,0.08951222739910054,1.183,1.1182500000000002,1.22925,0.351,0.11099999999999977
2023,GDP,54,1.635,2.2,1.8423333333333334,0.1243006094491655,1.823,1.755,1.916,0.5650000000000002,0.16100000000000003
2023,corruption,54,0.0,0.535,0.2038148148148148,0.1778084695728858,0.139,0.053250000000000006,0.37024999999999997,0.535,0.31699999999999995
2023,dystopia,54,1.778,1.778,1.778,0.0,1.778,1.778,1.778,0.0,0.0
2023,freedom,54,0.248,0.772,0.5979629629629629,0.11879631576825862,0.618,0.5035000000000001,0.693,0.524,0.1894999999999999
2023,generosity,54,0.008,0.251,0.12818518518518518,0.05811571867844558,0.126,0.098,0.15675,0.243,0.05875
2023,ladder_score,54,5.466,7.804,6.625259259259259,0.5499652539688538,6.589,6.22475,6.90625,2.338,0.6814999999999998
2023,life_expectancy,54,0.405,0.58,0.5107407407407408,0.052169240263105515,0.535,0.4755,0.5465,0.17499999999999993,0.07100000000000001
2023,other,54,-0.4890000000000001,0.7069999999999999,0.11685185185185182,0.2921648156859546,0.11499999999999999,-0.0017500000000000293,0.30974999999999997,1.196,0.3115
2023,social_support,54,1.224,1.585,1.4475185185185184,0.09358131178149262,1.468,1.38675,1.517,0.361,0.13024999999999998
